planned_start_time,actual_start_time,gtfs_ride_id
,2026-07-19T21:01:00+00:00,
,2026-07-19T21:06:00+00:00,
,2026-07-20T03:05:00+00:00,
,2026-07-20T03:16:00+00:00,
,2026-07-20T03:28:00+00:00,
,2026-07-20T03:30:00+00:00,
,2026-07-20T03:43:00+00:00,
,2026-07-20T03:48:00+00:00,
,2026-07-20T03:50:00+00:00,
,2026-07-20T04:08:00+00:00,
,2026-07-20T04:10:00+00:00,
,2026-07-20T04:30:00+00:00,
,2026-07-20T04:50:00+00:00,
,2026-07-20T05:10:00+00:00,
,2026-07-20T05:30:00+00:00,
,2026-07-20T05:50:00+00:00,
,2026-07-20T06:35:00+00:00,
,2026-07-20T06:55:00+00:00,
,2026-07-20T07:15:00+00:00,
,2026-07-20T07:30:00+00:00,
,2026-07-20T07:50:00+00:00,
,2026-07-20T08:10:00+00:00,
,2026-07-20T08:25:00+00:00,
,2026-07-20T08:50:00+00:00,
,2026-07-20T09:10:00+00:00,
,2026-07-20T09:30:00+00:00,
,2026-07-20T09:50:00+00:00,
,2026-07-20T10:10:00+00:00,
,2026-07-20T10:30:00+00:00,
,2026-07-20T10:50:00+00:00,
,2026-07-20T11:30:00+00:00,
,2026-07-20T11:45:00+00:00,
,2026-07-20T12:10:00+00:00,
,2026-07-20T12:30:00+00:00,
,2026-07-20T12:50:00+00:00,
,2026-07-20T13:10:00+00:00,
,2026-07-20T13:25:00+00:00,
,2026-07-20T13:50:00+00:00,
,2026-07-20T14:05:00+00:00,
,2026-07-20T14:25:00+00:00,
,2026-07-20T14:50:00+00:00,
,2026-07-20T15:10:00+00:00,
,2026-07-20T15:30:00+00:00,
,2026-07-20T15:50:00+00:00,
,2026-07-20T16:10:00+00:00,
,2026-07-20T16:30:00+00:00,
,2026-07-20T16:50:00+00:00,
,2026-07-20T17:05:00+00:00,
,2026-07-20T17:40:00+00:00,
,2026-07-20T18:10:00+00:00,
,2026-07-20T18:40:00+00:00,
,2026-07-20T19:10:00+00:00,
,2026-07-20T19:40:00+00:00,
,2026-07-20T20:00:00+00:00,
,2026-07-20T20:15:00+00:00,
