planned_start_time,actual_start_time,gtfs_ride_id
2026-07-29T10:10:00+00:00,2026-07-29T10:10:00+00:00,152222357
