planned_start_time,actual_start_time,gtfs_ride_id
2026-09-02T03:30:00+00:00,2026-09-02T03:30:00+00:00,155729480.0
2026-09-02T06:20:00+00:00,2026-09-02T06:20:00+00:00,155750233.0
2026-09-02T09:45:00+00:00,2026-09-02T09:45:00+00:00,155750232.0
2026-09-02T14:15:00+00:00,2026-09-02T14:15:00+00:00,155679724.0
2026-09-02T16:30:00+00:00,2026-09-02T16:30:00+00:00,155750231.0
,2026-09-02T04:20:00+00:00,
,2026-09-02T14:45:00+00:00,
